CLI;CDG_UTC;CDG_Nivel4;DESC_Nivel4;CDG_Nivel5;DESC_Nivel5;CDG_Nivel6;DESC_Nivel6;LINE_DESC
BAL;1317002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317010;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317011;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317012;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317013;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317014;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1317015;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1318001;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318002;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318003;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318004;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318005;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318006;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318007;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318008;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318009;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318010;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318011;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318012;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1318013;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318014;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1318015;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1319001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319010;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319011;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319012;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319013;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319014;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319015;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319016;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1319017;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1320001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1320002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1320003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1321001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1321002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1321003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1321004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322010;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322011;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322012;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322013;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322014;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322015;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322016;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322017;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322018;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322019;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322020;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1322021;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1323001;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323002;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323003;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323004;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323005;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323006;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323007;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323008;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323009;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323010;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323011;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1323012;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324001;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324002;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324003;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324004;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324005;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324006;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324007;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324008;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324009;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324010;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1324011;3010000;3010000;3014100;3014100;3014101;3014101;BAL
BAL;1325001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325010;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325011;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325012;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1325013;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1326001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326005;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326006;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1326007;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327005;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327006;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327007;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327008;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327009;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327010;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1327011;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1328001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1328002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1328003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1329001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1330001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1330002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1330003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1331001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1331002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1331003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1331004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1332001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333003;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333005;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333006;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333007;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333008;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1333009;3010000;3010000;3014100;3014100;3014108;3014108;BAL
BAL;1334001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1334002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1334003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1335010;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1336001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1336002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1336003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1336004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1337001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1337002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1338001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1338002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1338003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1338004;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1338005;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1339001;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1339002;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1339003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1339004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1340001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340003;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340004;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1340005;3010000;3010000;3014100;3014100;3014105;3014105;BAL
BAL;1340006;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340007;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1340009;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1341001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341002;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341004;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341005;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341006;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341007;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1341008;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1341009;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342002;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342004;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342005;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342006;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342007;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342008;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342009;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342010;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1342011;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1343001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1343002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1343003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1343004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1344001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1344002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1344003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1346001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1348001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1348002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1348003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1348004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349005;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349006;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349007;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349008;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349009;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349010;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349011;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349012;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349013;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349014;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349015;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349016;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349017;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349018;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349019;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349020;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349021;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1349022;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1350001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1350002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1351001;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1351002;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1351003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1351004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352005;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352006;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352007;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352008;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352009;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352010;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352011;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352012;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352013;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352014;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352015;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352016;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352017;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352018;3010000;3010000;3014100;3014100;3014104;3014104;BAL
BAL;1352019;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352020;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1352021;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1353001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1353002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1353003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1353004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1354001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1354002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1354003;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1354004;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1354005;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1355001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1355002;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1355003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1355004;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1356001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1356002;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1357001;3010000;3010000;3014100;3014100;3014107;3014107;BAL
BAL;1358001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359002;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359004;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359005;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359006;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1359007;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360001;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360002;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360003;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360004;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360005;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360006;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360007;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360008;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360009;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360010;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360011;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360012;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360013;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360014;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360015;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360016;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360017;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360018;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1360019;3010000;3010000;3014100;3014100;3014106;3014106;BAL
BAL;1361001;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361002;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361003;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361004;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361005;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361006;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361007;3010000;3010000;3014100;3014100;3014109;3014109;BAL
BAL;1361008;3010000;3010000;3014100;3014100;3014109;3014109;BAL
